"18603",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000378.asp","13","1210","378",,"0","Article 13","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 8, insérer après le mot :</p><p>« que »,</p><p>insérer le mot :</p><p>« pour ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","05f5098bf1e5a271352d663c65279fbb","1","2009-09-11 07:11:12","2009-09-11 07:11:12"
"18605",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000373.asp","13","1210","373",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 38, substituer aux mots :</p><p>« membres à »,</p><p>les mots :</p><p>« membres de ».</p>","<p>Il s'agit d'un amendement de précision rédactionnelle.</p>","77f6e26e72c2790937b4233848dd262e","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18606",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000372.asp","13","1210","372",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>Après le mot :</p><p>« activités »,</p><p>rédiger ainsi la fin de l'alinéa 37 :</p><p>« et des agents les occupant, ainsi que des biens meubles et immeubles de leurs domaines publics et privés ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","c63b45c10d6473f629544f454e38ba2f","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18607",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000371.asp","13","1210","371",,"1","Article 12","Adopté","2009-02-06","M. Rolland","<p>À la dernière phrase de l'alinéa 30, substituer aux mots :</p><p>«  directeur général de l'agence régionale de santé authentifie »,</p><p>les mots :</p><p>« ou les directeurs généraux des agences régionales de santé concernées authentifient ».</p>","<p>Il s'agit d'un amendement de précision rédactionnelle.</p>","48e0dde11be7dd615b000b1142ed742f","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18608",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000370.asp","13","1210","370",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À la première phrase de l'alinéa 29, après le mot :</p><p>« biens »,</p><p>insérer le mot :</p><p>« meubles ».</p>","<p>Amendement de cohérence rédactionnelle.</p>","6680f2dddd20e5fe966666e89a395bf5","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18609",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000369.asp","13","1210","369",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À la dernière phrase de l'alinéa 24, substituer aux mots :</p><p>« le directeur général de l'agence régionale de santé »,</p><p>les mots :</p><p>« le ou les directeurs généraux des agences régionales de santé concernées ».</p>","<p>Amendement de précision rédactionnelle.</p>","ae64c9a636fe10d03e81c0e4c8af86ad","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18610",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000368.asp","13","1210","368",,"0","Article 12","Adopté","2009-02-06","M. Rolland, Mme Fraysse, M. Bur","<p>Supprimer l'alinéa 23.</p>","<p>Cet amendement vise à maintenir, conformément à l'article L. 1112-3 du code de la santé publique, la présence d'une commission des relations avec les usagers et de la qualité de la prise en charge (CRUQPC) dans chaque établissement de santé alors que la nouvelle rédaction de l'article L.6132-8 du même code offre la possibilité à la communauté hospitalière de territoire de constituer une seule commission pour l'ensemble des établissements membres.</p><p>Pour un traitement des réclamations et des plaintes efficaces il est indispensable que chaque établissement dispose d'une CRUQPC au plus près des usagers. Le regroupement des réclamations au niveau de la communauté risque d'allonger les délais de réponse et même d'exercer un effet dissuasif sur les réclamants.</p><p>On notera que ce regroupement n'est pas envisagé pour la commission médicale d'établissement ou le comité technique d'établissement.</p>","7e4545810e3b0a976ef71672f52a1584","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18611",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000367.asp","13","1210","367",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 22, après le mot :</p><p>« ses »,</p><p>insérer le mot :</p><p>« autres ».</p>","<p>Amendement de précision rédactionnelle.</p>","00ce98d9b29b36f9f7479b24c42047e6","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18612",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000366.asp","13","1210","366",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>Compléter l'alinéa 21 par les mots :</p><p>« à compter de la publication de l'arrêté créant la communauté hospitalière de territoire ».</p>","<p>Amendement de précision rédactionnelle.</p>","7bbb21fbc222730c7dd1bdd6cfb0eaf8","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18613",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000365.asp","13","1210","365",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>Compléter l'alinéa 20 par les mots :</p><p>« à compter de la publication de l'arrêté créant la communauté hospitalière de territoire ».</p>","<p>Amendement de précision rédactionnelle.</p>","a8b26608af77850a6849842cf8eedb1d","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18614",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000363.asp","13","1210","363",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>Compléter l'alinéa 17 par les mots :</p><p>« à compter de la publication de l'arrêté créant la communauté hospitalière de territoire ».</p>","<p>Amendement de précision rédactionnelle.</p>","42ae7b6457b4d7fa34f835f9f1e46b82","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18615",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000362.asp","13","1210","362",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 15, substituer aux mots :</p><p>« communautés médicales d'établissement »,</p><p>les mots :</p><p>« commissions médicales d'établissements ».</p>","<p>Rectification d'une erreur matérielle.</p>","b7d2aa28d7dd6edac9f7ec47afe89e4f","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18616",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000361.asp","13","1210","361",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À la fin de l'alinéa 10, substituer à la référence :</p><p>« L. 6132-8 »,</p><p>la référence :</p><p>« L. 6132-7 ».</p>","<p>Correction d'une erreur matérielle.</p>","85a21b0d78fe4f15c9373c30936edad4","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18617",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000360.asp","13","1210","360",,"0","Article 12","Adopté","2009-02-06","M. Rolland","<p>À la dernière phrase de l'alinéa 7, supprimer le mot :</p><p>« notamment ».</p>","<p>Il s'agit de supprimer une précision superfétatoire.</p>","3429490bb3bce37b5a99cfcaf27da930","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18618",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000359.asp","13","1210","359",,"0","Article 12","Adopté","2009-02-06","M. Rolland, M. Bur, M. Préel, Mme Fraysse","<p>Après l'alinéa 4, insérer l'alinéa suivant :</p><p>« En tant que de besoin, un ou plusieurs établissements médico-sociaux publics peuvent adhérer à une communauté hospitalière de territoire. »</p>","<p>Compte tenu notamment des enjeux croissants de prise en charge des personnes âgées, il est important de tenir compte des établissements médico-sociaux le cadre de la constitution des CHT, en fonction de leur objet, et de renforcer les synergies entre les hôpitaux et les établissements médico-sociaux (maisons de retraite&#8230;.).</p>","470013c29368a9d94eadf8800b02580e","1","2009-09-11 07:11:13","2009-09-11 07:11:13"
"18621",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000354.asp","13","1210","354",,"0","Article 10","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 15, substituer à la référence :</p><p>« L. 413-15 »,</p><p>la référence :</p><p>« L. 413-16 ».</p>","<p>Correction d'une erreur matérielle.</p>","141727bac086330157b3bfb07b7903ad","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18622",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000352.asp","13","1210","352",,"0","Article 9","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 4, supprimer les mots :</p><p>« , pour la première fois, ».</p>","<p>Cet amendement rédactionnel vise à alléger la rédaction de l'article 9 en supprimant une précision superfétatoire.</p>","98ca60f8040f7cc17d91d01d3175db58","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18624",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000350.asp","13","1210","350",,"0","Après l'article 8","Adopté","2009-02-06","M. Rolland, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, M. Christian Paul, M. Rogemont, Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Boulestin, Mme Faure","<p>Après l'article L. 6152-6 du code de la santé publique, il est inséré un article L. 6152-7 ainsi rédigé :</p><p>« Art. 6152-7. - Des expérimentations relatives à l'annualisation du temps de travail des praticiens des hôpitaux à temps partiel peuvent être prévues dans les établissements de santé publics des départements et régions d'outre-mer et des collectivités d'outre-mer par arrêté du ministre chargé de la santé. Cet arrêté fixe les modalités précises de ces expérimentations, et notamment la durée de l'expérimentation, les établissements qui en sont chargés, les conditions de mise enoeuvre, ainsi que les modalités de son évaluation. »</p>","<p>Cet amendement vise à apporter une solution aux difficultés de recrutement et de fidélisation des praticiens des hôpitaux à temps partiel que rencontrent plusieurs établissements publics de santé des départements d'Outre-mer et des collectivités d'Outre-mer.</p><p>L'enjeu de cette mesure est de permettre à un praticien des hôpitaux à temps partiel de remplir ses obligations de service à l'hôpital sur une période condensée de six mois et d'exercer une autre activité en dehors de l'hôpital pendant les six mois restant de l'année.</p>","588267c2b12409fd11e2f2b4f471a1f0","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18625",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000348.asp","13","1210","348",,"1","Article 8","Adopté","2009-02-06","M. Rolland, Mme Poletti, M. Door, M. Gandolfi-Scheit, M. Mathis, M. Morange, M. Bur, M. Tian","<p>Compléter cet article par les trois  alinéas suivants :</p><p>« V. - Après l'article L. 6161-5 du code de la santé publique, il est inséré un article L. 6161-5-1 ainsi rédigé :</p><p>« Art. 6161-5-1. - Les établissements de santé privés autorisés à délivrer des soins au domicile de leurs patients recourent à des auxiliaires médicaux exerçant à titre libéral. Les honoraires de ces professionnels de santé sont à la charge de l'établissement privé de santé.</p><p>« Dans ce cas, il peut être envisagé des conditions de rémunération particulières autres que le paiement à l'acte. »</p>","<p>Cet amendement a pour objet d'autoriser les établissements de santé privés à recourir à des auxiliaires médicaux libéraux dans le cadre de leur activité d'HAD et à leur permettre de déroger au paiement à l'acte dans le cadre de leur rémunération.</p><p>Les établissements privés de santé titulaires d'une autorisation d'HAD peuvent recourir pour l'exercice de leurs missions à des auxiliaires médicaux exerçant à titre libéral.</p><p>Comme pour les établissements publics de santé, il est nécessaire d'autoriser les établissements privés de santé à pouvoir déroger à la rémunération à l'acte des professionnels de santé libéraux notamment dans le cadre du paiement de visites de coordination ou de réévaluation des malades réglées sous forme de forfait.</p><p>Cette disposition s'inspire de celle de l'alinéa 2 de l'article L. 6112 7 du Code de Santé Publique qui fait par ailleurs l'objet d'une suppression par l'article 8-III du présent projet de loi. Ce point apparaît pourtant utile et de nature à laisser une marge d'appréciation nécessaire aux établissements d'HAD dans la valorisation financière de l'investissement des professionnels libéraux participant à l'exercice de leurs missions.</p>","31886f341ad8138f7b6389538aef5f1e","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18626",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000347.asp","13","1210","347",,"0","Article 8","Adopté","2009-02-06","M. Rolland","<p>Compléter l'avant-dernière phrase de l'alinéa 10 par les mots :</p><p>« , qui peut recourir à des conditions de rémunération particulières, autres que le paiement à l'acte pour les professionnels libéraux intervenant en hospitalisation à domicile. »</p>","<p>Cet amendement vise à autoriser les hôpitaux à recourir à des rémunérations dérogatoires en faveur des professionnels libéraux intervenant en hospitalisation à domicile (HAD).</p><p>Les dispositions de l'article L. 6146-2 permettent de sécuriser juridiquement le recours à des professionnels de santé libéraux pour les établissements publics de santé exerçant une activité de soins au domicile des patients. Cette sécurisation est de nature à permettre aux hôpitaux de disposer des capacités pour développer l'hospitalisation à domicile auprès de leurs patients.</p><p>Dans cet esprit, il est également nécessaire d'autoriser les établissements publics de santé à pouvoir déroger à la rémunération à l'acte de ces professionnels libéraux, notamment dans le cadre du paiement de visites de coordination ou de réévaluation des malades réglées sous forme de forfait.</p><p>Cette possibilité de recourir à des conditions de rémunérations particulières autre que le paiement à l'acte apparaît utile, car de nature à laisser une marge d'appréciation aux établissements d'HAD dans la valorisation financière de l'investissement des professionnels libéraux participant à l'exercice de leurs missions.</p>","d5b7ea146b6055cb468b3576960b13da","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18628",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000345.asp","13","1210","345",,"0","Article 8","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 5, après le mot :</p><p>« formation »,</p><p>insérer le mot :</p><p>« médicale ».</p>","<p>Il s'agit d'un amendement de précision rédactionnelle.</p>","21ea78d6e98eeafc2fc79ec083ecaf2a","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18629",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000344.asp","13","1210","344",,"0","Après l'article 7","Adopté","2009-02-06","M. Rolland, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, M. Christian Paul, M. Rogemont, Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Boulestin, Mme Faure","<p>À l'avant-dernier alinéa de l'article L. 6154-5 du code de la santé publique, les mots : « la composition et les conditions de fonctionnement de ces commissions » sont remplacés par les mots : « les conditions de fonctionnement et la composition de ces commissions, au  sein desquelles doit notamment siéger un représentant des usagers du système de santé au sens des dispositions de l'article L. 1114-1, ».</p>","<p>L'objet de cet amendement concerne le rôle des commissions de l'activité libérale constituées dans chaque établissement public de santé et auprès du ministre chargé de la santé. Elles sont chargées d'encadrer les pratiques conformément aux articles L. 154-1 et suivants du code de la santé publique. Eu égard à la nature de ses attributions dont les enjeux retentissent sur l'accès aux soins des assurés, il est proposé qu'un représentant des usagers siège au sein de ces commissions.</p><p>Quelque 4 300 praticiens hospitaliers (PH)  exercent une activité libérale à l'hôpital  (rémunération à l'acte), soit 12 % des PH. 61 % d'entre eux le font en secteur 1 (tarifs de la sécurité sociale), 39 % en secteur 2 (honoraires libres), soit 1 600 praticiens qui appliquent des dépassements d'honoraires représentant environ 60 millions d'euros.</p><p>En théorie, les praticiens ne doivent pas consacrer plus de 20 % de leur temps à leur activité libérale. En pratique, dans de nombreux établissements publics, certains médecins abusent de ce droit dans des proportions qui menacent parfois l'égalité d'accès aux soins tant les dépassements d'honoraires sont élevés et la part d'activité à tarif opposable réduite.</p><p>Selon un rapport de l'IGAS d'avril 2007, « le taux de dépassements des honoraires est de 98,5 % pour l'ensemble des disciplines en secteur 2 ». D'ailleurs, « toutes spécialités confondues, les dépassements d'honoraires par praticien dans  le secteur 2 apparaissent en moyenne plus élevés dans le secteur hospitalier public que dans le secteur privé ».</p>","3e61cd59ff4dd6b6f4c6d083b4f9dcd8","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18630",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000342.asp","13","1210","342",,"0","Article 7","Adopté","2009-02-06","M. Rolland","<p>Après la première occurrence du mot :</p><p>« mots »,</p><p>rédiger ainsi la fin de l'alinéa 20 :</p><p>« l'Institut national de jeunes aveugles », sont insérés les mots : « propose au directeur du centre national de gestion la nomination dans leur emploi des directeurs adjoints et, le cas échéant, des directeurs des soins. »</p>","<p>Afin de garantir le caractère national et l'unicité de la gestion des corps de direction de la fonction publique hospitalière, il est nécessaire que les directeurs adjoints des établissements publics sociaux et médico-sociaux continuent d'être nommés par le centre national de gestion, à l'instar des directeurs adjoints des établissements publics de santé. Les directeurs des soins étant désormais gérés au niveau national, il est logique que le centre national de gestion les nomme dans leur emploi.</p>","9f4e4c91fcb2b934eb5bb4b43c3f989f","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18631",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000341.asp","13","1210","341",,"0","Article 7","Adopté","2009-02-06","M. Rolland, M. Préel, M. Jardé, M. Leteurtre","<p>Compléter l'alinéa 10 par les mots :</p><p>« , après avis du président du conseil de surveillance ; ».</p>","<p>Le président du conseil de surveillance doit pouvoir donner son avis sur l'évaluation du Directeur, son implication dans la mise enoeuvre du projet d'établissement et dans son souci de répondre aux besoins de la population.</p>","08175207448eea213e2b2c9ffa4b5d27","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18632",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000340.asp","13","1210","340",,"0","Article 7","Adopté","2009-02-06","M. Rolland","<p>À la fin de l'alinéa 9, substituer aux mots :</p><p>« est assurée »,</p><p>les mots :</p><p>« sont assurées ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","cc1b0c2ac3248bca2ee8ea13f1366277","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18634",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000338.asp","13","1210","338",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>À la deuxième phrase de l'alinéa 40, substituer aux mots :</p><p>« illégalités invoquées »,</p><p>les mots :</p><p>« motifs d'illégalité invoqués ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","bec9519b8596429a6d9a5355ae261023","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18635",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000337.asp","13","1210","337",,"0","Article 6","Adopté","2009-02-06","M. Rolland, Mme Fraysse, Mme Bello, Mme Billard, Mme Buffet, M. Dolez, M. Gremetz, M. Muzeau","<p>À l'alinéa 38, après les mots :</p><p>« déterminés »,</p><p>insérer le mot :</p><p>« par ».</p>","<p>Amendement rédactionnel : les délais et les motifs sont déterminés par décret.</p>","6a2a2c2133844ebf2b195c376987e6ba","1","2009-09-11 07:11:14","2009-09-11 07:11:14"
"18636",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000336.asp","13","1210","336",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>Après le mot :</p><p>« exécutoires »,</p><p>rédiger ainsi la fin de l'alinéa 34 :</p><p>« sous réserve des conditions suivantes ».</p>","<p>Amendement rédactionnel.</p>","49e7493b210123fd76888d5f83b4a8ae","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18637",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000334.asp","13","1210","334",,"0","Article 6","Adopté","2009-02-06","M. Rolland, M. Bur, M. Domergue, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, M. Christian Paul, M. Rogemont, Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Boulestin, Mme Faure","<p>Compléter l'alinéa 26 par la phrase suivante :</p><p>« Dans les centres hospitaliers universitaires mentionnés à l'article L. 6141-2, le directeur de l'unité de formation et de recherche médicale ou le président du comité de coordination de l'enseignement médical fait partie du directoire. »</p>","<p>Dans le cas des CHU, il convient d'associer le doyen de la faculté de médecine au sein du directoire, compte tenu des articulations importantes entre les missions hospitalières et les missions universitaires de ces établissements.</p>","7153bddc0baef5675db398d4f7ec5e47","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18638",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000333.asp","13","1210","333",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>Après la première phrase de l'alinéa 26, insérer la phrase suivante :</p><p>« Les membres du personnel médical, pharmaceutique et odontologique sont majoritaires au sein du directoire. »</p>","<p>Le projet de loi marque, à l'égard de la composition du directoire, un certain recul par rapport à la dynamique suscitée par la mise en place en 2005 d'une nouvelle gouvernance caractérisée par la volonté d'instaurer une cogestion médicale au côté de la direction administrative, le conseil exécutif comprenant à parité des représentants de la direction et du corps médical.</p><p>Il s'agit donc de revenir à une formule de cogestion médicale qui a déjà fait ses preuves en introduisant le principe d'une majorité de membres du personnel médical, pharmaceutique et odontologique au sein du directoire.</p>","8fb9adaf65ba8069150dacf89629b319","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18640",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000329.asp","13","1210","329",,"0","Article 6","Adopté","2009-02-06","M. Rolland, M. Bur","<p>Compléter l'alinéa 24 par la phrase suivante :</p><p>« Il coordonne la politique médicale de l'établissement, sous l'autorité du directeur ».</p>","<p>Il s'agit d'expliciter le rôle du président de la commission médicale d'établissement, vice-président du directoire, en tant que coordonnateur de l'activité médicale au sein de l'établissement sous l'autorité du directeur, rôle dont découlent ses compétences en matière d'avis sur les nominations et d'élaboration du projet médical.</p>","ece63ab7264102ea9f9a8fff7549fbe1","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18641",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000328.asp","13","1210","328",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>À la dernière phrase de l'alinéa 24, substituer au mot :</p><p>« objectif »,</p><p>le mot :</p><p>« objectifs ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","910c7b7328732107e9cdbc95994f4e47","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18642",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000327.asp","13","1210","327",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>Compléter l'alinéa 19 par les mots :</p><p>« de l'établissement ; ».</p>","<p>Il s'agit d'un amendement de précision rédactionnelle.</p>","06524332ddd35c1ac524de90e0a978c2","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18644",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000325.asp","13","1210","325",,"0","Article 6","Adopté","2009-02-06","M. Rolland, M. Bur, Mme Génisson, Mme Fraysse, Mme Bello, Mme Billard, Mme Buffet, M. Dolez, M. Gremetz, M. Muzeau","<p>À l'alinéa 9, après le mot :</p><p>« établissement »,</p><p>insérer les mots :</p><p>« après avis de la commission médicale d'établissement ».</p>","<p>Le projet médical est au coeur de la stratégie des établissements publics de santé. Il est de la responsabilité du directeur de participer à son élaboration, de l'arrêter et de veiller à sa mise enoeuvre, en articulation avec le contrat pluriannuel d'objectifs et de moyen.</p>","26ae5d39d6fc802d1a5067bc2dc8b020","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18645",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000324.asp","13","1210","324",,"0","Article 6","Adopté","2009-02-06","M. Rolland","<p>À la dernière phrase de l'alinéa 6, substituer au mot :</p><p>« les »</p><p>le mot :</p><p>« des ».</p>","<p>Il s'agit d'un amendement rédactionnel.</p>","767ac465c607d9a80ab2443fb675995f","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18646",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000323.asp","13","1210","323",,"0","Article 6","Adopté","2009-02-06","M. Rolland, M. Leteurtre","<p>Compléter l'alinéa 5 par les mots :</p><p>« dans le respect des règles déontologiques ou professionnelles qui s'imposent aux professions de santé, des responsabilités qui sont les leurs dans l'administration des soins et de l'indépendance professionnelle du praticien dans l'exercice de son art. »</p>","<p>L'autorité de directeur de l'hôpital ne saurait s'exercer sans garanties pour les praticiens.</p><p>Le rappel du respect de la déontologie professionnelle est donc indispensable, alors que l'exposé des motifs de la loi insiste sur le renforcement des pouvoirs du directeur.</p><p>On fera remarquer que l'amendement proposé reprend la rédaction de l'avant projet de loi, dont les termes clairs et rassurants ont été supprimés, sans explications, dans la version finale.</p>","8fd764592308322e490b3875bcd12a17","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18648",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000320.asp","13","1210","320",,"1","Article 6","Adopté","2009-02-06","M. Rolland, M. Préel, M. Jardé, M. Leteurtre","<p>Substituer à la dernière phrase de l'alinéa 4 les deux phrases suivantes :</p><p>« Sur proposition du chef de pôle, lorsqu'il existe, et après avis du président de la commission médicale d'établissement, il propose au directeur général du centre national de gestion la nomination et la mise en recherche d'affectation des personnels médicaux, pharmaceutiques et odontologiques mentionnés au 1° de l'article L. 6152-1 dans les conditions fixées par voie réglementaire. Il joint à sa proposition celles du président de la commission médicale d'établissement et du chef de pôle ».</p>","<p>S'il est indispensable que le directeur, en tant que président du directoire, dispose d'un véritable pouvoir de nomination dans l'établissement, il doit pleinement s'appuyer sur la communauté médicale, représentée par le président de la CME, dans le cadre du processus de nomination et de mise en position de recherche d'affectation du personnel médical.</p><p>Il est donc proposé de mentionner la proposition « initiale » du management de proximité, le chef de pôle, et la proposition du président de CME lors de la transmission au Centre national de Gestion.</p><p>En outre, il est important que la mise en position de recherche d'affectation puisse être proposée par le président du directoire en cas d'insuffisance professionnelle manifeste. Actuellement, il est particulièrement difficile pour les responsables hospitaliers de traiter ce type de situations, lorsqu'elles concernent des personnels médicaux. Il s'agit pourtant d'une condition élémentaire de bonne gestion du personnel médical et d'efficience dans l'organisation des soins.</p><p>Il est donc demandé de garantir aux responsables hospitaliers les outils d'un véritable management du personnel médical, y compris en cas de défaillance de certains professionnels</p>","cfd8ad9ceb20b5abc51c13bf48f7479d","1","2009-09-11 07:11:15","2009-09-11 07:11:15"
"18649",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000319.asp","13","1210","319",,"0","Article 5","Adopté","2009-02-06","M. Rolland","<p>I. - Compléter l'alinéa 29 par la phrase suivante :</p><p>« Toutefois, l'incompatibilité résultant de la qualité d'agent salarié n'est pas opposable aux représentants du personnel médical, pharmaceutique et odontologique, ni aux représentants du personnel titulaire de la fonction publique hospitalière. »</p><p>II. - En conséquence, supprimer l'alinéa 31.</p>","<p>Il s'agit d'un amendement rédactionnel qui vise à fusionner les alinéas 29 et 31 pour plus de lisibilité.</p>","4b137706954649f2fde5485788fef47a","1","2009-09-11 07:11:16","2009-09-11 07:11:16"
"18650",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000318.asp","13","1210","318",,"0","Article 5","Adopté","2009-02-06","M. Rolland","<p>À la fin de l'alinéa 28, substituer aux mots :</p><p>« , L. 6152-1 et L. 6152-4 »,</p><p>les mots :</p><p>« et L. 6152-1 ».</p>","<p>Il convient de supprimer la référence à l'article L. 6152-4, qui renvoie aux dispositions actuelles de cet article mais qui est remplacé par des dispositions nouvelles par le III de l'article 10 qui sont sans rapport avec les contrats ici visés.</p>","6b25b6d3256637b8ecea5f198d61c387","1","2009-09-11 07:11:16","2009-09-11 07:11:16"
"18652",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000316.asp","13","1210","316",,"0","Article 5","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 22, substituer aux mots :</p><p>« leurs modalités de »,</p><p>les mots :</p><p>« les modalités de leur ».</p>","<p>Amendement rédactionnel.</p>","e268c470441a41d429a4108c28944b07","1","2009-09-11 07:11:16","2009-09-11 07:11:16"
